name,frag,dmg,spot,def,win,Tier,Nation,Class,IDNum
Chi_Ni,1.8,297,1.23,1.67,57.37,2,JP,MT,353
GW_Mk_VIe,1.47,280,0.17,2.23,51.21,2,DE,SPG,15121
GB25_Loyd_Carrier,1.47,280,0.17,2.23,51.21,2,UK,SPG,10577
RenaultBS,1.44,278,0.18,1.85,52.7,2,FR,SPG,833
SU-18,1.42,267,0.17,2.51,49.78,2,RU,SPG,3841
T57,1.56,296,0.3,2.33,51.15,2,US,SPG,2081
AT-1,1.74,307,0.46,1.66,56.42,2,RU,TD,5121
PanzerJager_I,1.95,330,0.94,1.78,59.68,2,DE,TD,3601
RenaultFT_AC,2.02,334,0.86,1.65,54.47,2,FR,TD,7745
T18,2.48,360,1.21,1.79,60.5,2,US,TD,6177
GB39_Universal_CarrierQF2,1.95,321,1.48,1.77,60.98,2,UK,TD,8273
AMX38,0.95,222,1.05,1.64,55.07,3,FR,LT,5953
BT-7,0.94,229,2.19,1.38,51.27,3,RU,LT,769
BT-SV,1.52,346,1.54,1.94,61,3,RU,LT,52225
GB69_Cruiser_Mk_II,1.51,330,1.02,1.2,57.99,3,UK,LT,6993
GB59_Cruiser_Mk_IV,1.65,381,1.92,1.31,60.33,3,UK,LT,7505
LTP,1.68,343,1.22,2.46,58.4,3,RU,LT,56577
M22_Locust,1.22,287,2.94,1.27,58.31,3,US,LT,52769
M3_Stuart_LL,1.02,232,1.78,1.18,50.83,3,RU,LT,52737
M3_Stuart,1.09,252,2.66,1.57,53.72,3,US,LT,289
MTLS-1G14,1.39,314,1.95,1.64,57.44,3,US,LT,52001
Pz38t,1.68,384,1.58,1.77,56.45,3,DE,LT,3345
PzI_ausf_C,1.31,277,3.01,1.41,57.25,3,DE,LT,12561
Pz_II_AusfG,1.15,288,1.99,1.63,59.52,3,DE,LT,13073
PzII_J,2.14,405,2.08,3.01,63,3,DE,LT,51729
PzIII_A,1.2,268,1.84,1.53,53.33,3,DE,LT,4881
T-127,1.89,393,1.83,1.88,59.79,3,RU,LT,53505
T-15,1.29,295,3.61,1.66,59.71,3,DE,LT,54801
T-46,1.17,284,1.57,1.27,53.17,3,RU,LT,3073
T-70,1.47,361,1.72,1.37,62.46,3,RU,LT,15105
Ch08_Type97_Chi_Ha,1.57,384,1.47,1.71,59.8,3,CH,LT,4401
Ke_Ni,1.39,314,1.95,1.64,57.44,3,JP,LT,2401
Ke_Ni_B,1.39,314,1.95,1.64,57.44,3,JP,LT,51809
D2,1.38,320,0.97,2.07,59.59,3,FR,MT,321
M2_med,1.38,301,1.45,1.15,53.29,3,US,MT,4897
S35_captured,1.9,425,1.58,1.94,62,3,DE,MT,51985
GB06_Vickers_Medium_Mk_III,1.15,290,1.04,0.47,51.2,3,UK,MT,2385
Chi_Ha,1.45,334,1.26,1.41,56.52,3,JP,MT,2145
GB78_Sexton_I,1.3,490,0.16,1.93,55.11,3,UK,SPG,54609
GB27_Sexton,1.3,490,0.16,1.93,55.11,3,UK,SPG,3409
Sexton_I,1.3,490,0.16,1.93,55.11,3,US,SPG,54049
Lorraine39_L_AM,1.39,500,0.15,2.2,54.24,3,FR,SPG,3393
M7_Priest,1.04,567,0.16,1.89,53,3,US,SPG,3617
Bison_I,1.31,383,0.21,1.57,57.02,3,DE,SPG,2833
SU-26,1.6,586,0.16,2.17,57.28,3,RU,SPG,7681
Wespe,1.15,415,0.16,1.81,54,3,DE,SPG,5905
FCM_36Pak40,1.96,472,1.03,2.15,59,3,FR,TD,2369
G20_Marder_II,1.51,428,1.08,1.51,58.41,3,DE,TD,6673
RenaultUE57,1.58,389,1.02,2.09,57.84,3,FR,TD,8257
SU-76,1.49,396,0.87,1.7,54.36,3,RU,TD,6401
T82,1.57,389,1.31,1.11,58.1,3,US,TD,6433
GB42_Valentine_AT,1.76,401,0.94,1.64,59,3,UK,TD,8017
B1,1.16,348,1.2,1.49,51.63,4,FR,HT,1089
DW_II,1.16,348,1.2,1.49,51.63,4,DE,HT,13329
B-1bis_captured,1.96,527,1.79,2.22,60.16,4,DE,HT,52241
A-20,0.9,270,3.34,0.62,48.95,4,RU,LT,2049
AMX40,0.93,297,0.92,1.39,53.09,4,FR,LT,2881
GB60_Covenanter,1.11,378,1.81,1.15,55.6,4,UK,LT,6481
M5_Stuart,1.03,334,3.12,1.28,57.84,4,US,LT,5153
Ch09_M5,1.08,377,2.62,1.15,55.52,4,CH,LT,3121
Pz38_NA,0.92,290,2.71,1.11,54.03,4,DE,LT,8209
PzII_Luchs,1.34,339,2.75,1.32,56.52,4,DE,LT,6161
T-50,0.97,339,4.02,1.07,59.4,4,RU,LT,9473
T80,1.17,404,1.87,2.06,58.07,4,RU,LT,15873
GB04_Valentine,0.96,370,0.88,1.28,53.78,4,RU,LT,4945
Valentine_LL,1.45,396,1.75,1.78,55.72,4,UK,LT,52481
Ke_Ho,1.11,359,2.39,1.36,56.28,4,JP,LT,2913
A-32,0.87,273,2.86,0.56,53.98,4,RU,MT,52993
M3_Grant,1.14,377,0.87,0.97,51.78,4,US,MT,3105
Matilda_II_LL,1.55,562,0.91,2.08,59.66,4,UK,MT,51457
PzIII,1.19,360,2.15,1.16,55.49,4,DE,MT,4369
T-28,1.19,421,1.24,0.97,51.85,4,RU,MT,1537
VK2001DB,1.3,424,1.71,1.36,57.92,4,DE,MT,13585
Chi_He,1.27,429,1.38,1.31,55.34,4,JP,MT,1633
GB26_Birch_Gun,1.11,477,0.16,1.94,51.11,4,UK,SPG,10833
AMX_Ob_Am105,1.11,477,0.16,1.94,51.11,4,FR,SPG,14657
M37,1.15,419,0.17,1.9,49.49,4,US,SPG,4641
Pz_Sfl_IVb,1.1,471,0.16,2.44,55.16,4,DE,SPG,15633
Sturmpanzer_II,1.16,436,0.18,1.68,50.46,4,DE,SPG,4625
SU-5,1.02,582,0.16,1.73,49.33,4,RU,SPG,4865
GB57_Alecto,1.49,504,1.48,1.66,55.33,4,UK,TD,9041
Hetzer,1.63,533,0.64,1.37,57.58,4,DE,TD,1809
M8A1,1.42,516,1.54,1.77,57.49,4,US,TD,10273
Somua_Sau_40,1.19,409,0.59,1.14,53.9,4,FR,TD,9793
GAZ-74b,1.44,519,1,1.45,55.48,4,RU,TD,6913
T40,1.45,533,1.15,1.46,56.56,4,US,TD,7713
Marder_III,1.42,533,0.64,1.37,57.58,4,DE,TD,11281
BDR_G1B,1.22,654,0.83,1.11,52.93,5,FR,HT,6721
GB08_Churchill_I,1.24,671,0.9,1.43,53.96,5,UK,HT,2897
Churchill_LL,1.3,614,1.17,1.51,52.73,5,RU,HT,51713
GB51_Excelsior,1.32,582,1.32,1.89,53.9,5,UK,HT,54353
KV,1.01,590,0.72,0.52,51.16,5,RU,HT,1281
KV1,1.22,653,0.8,1,53.41,5,RU,HT,11777
KV-1,1.22,653,0.8,1,53.41,5,RU,HT,11777
KV-220,1.39,593,1.46,0.62,54,5,RU,HT,51201
KV-220_action,1.39,593,1.46,0.62,54,5,RU,HT,54017
T1_hvy,1.24,636,1.14,1.15,53.98,5,US,HT,3361
T14,1.35,593,1.53,1.31,54.02,5,US,HT,33
VK3001H,1.17,677,1.45,0.9,51.8,5,DE,HT,2577
GB20_Crusader,1.06,489,1.71,1.25,54.16,5,UK,LT,2129
ELC_AMX,0.73,464,2.88,0.77,53.91,5,FR,LT,14145
M24_Chaffee,0.69,538,2.67,0.81,53.27,5,US,LT,9761
T-50-2,0.61,380,4.79,0.8,54.5,5,RU,LT,9729
T_50_2,0.61,380,4.79,0.8,54.5,5,RU,LT,9729
VK1602,0.73,357,3.2,0.8,53.3,5,DE,LT,5393
Chi_Nu_Kai,1.15,530,1.41,1.19,54.27,5,JP,MT,51553
Chi_Nu,1.15,530,1.41,1.19,54.27,5,JP,MT,1377
M4_Sherman,1.73,801,1.57,1.31,60.24,5,US,MT,1057
M4A2E4,0.94,401,1.45,0.94,51.74,5,US,MT,52257
M7_med,0.98,441,2.15,1.12,53.32,5,US,MT,5409
GB68_Matilda_Black_Prince,1.22,536,0.78,1.28,52.98,5,UK,MT,53585
GB07_Matilda,1.4,587,1.16,1.61,55.82,5,RU,MT,849
PzIII_IV,0.98,455,1.65,1,53.07,5,DE,MT,6417
PzIV,1.23,607,1.26,1.07,54.88,5,DE,MT,17
PzIV_Hydro,1.23,607,1.26,1.07,54.88,5,DE,MT,55057
Ram-II,1.19,538,1.37,1.31,55.69,5,US,MT,51745
T-25,1.22,596,1.55,1.29,55.52,5,DE,MT,54545
T-34,1.15,528,1.44,1.24,54.75,5,RU,MT,1
Ch21_T34,1.18,538,1.45,1.25,53.54,5,CH,MT,4657
_105_leFH18B2,1.39,710,0.12,2.01,52.8,5,FR,SPG,2113
AMX_105AM,1.22,675,0.12,2.26,51.4,5,FR,SPG,4161
GB28_Bishop,1.11,620,0.12,1.76,55.29,5,UK,SPG,11089
Grille,1.08,648,0.11,1.58,51.03,5,DE,SPG,5649
M41,0.99,874,0.12,1.33,50.44,5,US,SPG,4129
SU122A,1.16,705,0.12,1.79,52.19,5,RU,SPG,16385
GB73_AT2,1.29,617,0.79,1.97,55,5,UK,TD,8785
M10_Wolverine,1.26,627,0.95,1.42,54.24,5,US,TD,6945
S_35CA,1.26,649,0.82,1.26,51.59,5,FR,TD,10049
StuGIII,1.21,616,0.73,1.4,53.19,5,DE,TD,1041
SU-85,1.21,608,0.54,1.22,52.36,5,RU,TD,257
SU_85I,1.21,608,0.54,1.22,52.36,5,RU,TD,53761
T49,1.46,700,1.71,1.67,56.89,5,US,TD,10529
Pz_Sfl_IVc,1.32,681,0.86,1.32,54.17,5,DE,TD,16145
ARL_44,0.96,813,0.84,0.85,51.08,6,FR,HT,2625
GB09_Churchill_VII,1.06,802,0.76,1.18,52.39,6,UK,HT,4689
KV-1s,1.33,1003,1.16,0.94,56.56,6,RU,HT,2817
KV2,1.15,900,0.74,0.84,53.31,6,RU,HT,10497
M6,1.07,845,1.03,0.92,52.17,6,US,HT,801
T150,1.02,804,0.8,0.79,52.65,6,RU,HT,11265
VK3601H,1.34,947,1.4,1.4,57.39,6,DE,HT,2321
TOGII,1.29,922,0.6,1.41,55.31,6,UK,HT,53841
GB63_TOG_II,1.29,922,0.6,1.41,55.31,6,UK,HT,53841
Ch15_59_16,0.63,415,2.83,0.81,51.52,6,CH,LT,4913
AMX_12t,0.63,471,1.93,0.69,51.44,6,FR,LT,6465
MT25,0.63,415,3.6,0.86,53.51,6,RU,LT,16641
T21,0.65,517,2.44,0.76,52.09,6,US,LT,15137
VK2801,0.77,596,2.97,0.62,53.08,6,DE,LT,10001
Ch24_Type64,0.66,483,2.75,0.75,52.33,6,CH,LT,64817
A43,1.08,755,1.44,1.21,53.18,6,RU,MT,12289
PzV_PzIV,1.04,643,2.01,1.3,50.7,6,DE,MT,51473
PzV_PzIV_ausf_Alfa,1.04,643,2.01,1.3,51.35,6,DE,MT,54033
GB21_Cromwell,1.11,744,2.05,1.09,54.02,6,UK,MT,1105
Sherman_Jumbo,1.21,840,1.19,1.38,54.75,6,US,MT,10017
M4A3E8_Sherman,1.03,700,1.5,1.11,53.63,6,US,MT,1313
PzIV_schmalturm,1.07,808,1.1,1.62,50.54,6,DE,MT,57361
T-34-85,1.03,740,1.37,1.02,53.78,6,RU,MT,2561
Ch20_Type58,1.1,751,1.56,1.22,52.87,6,CH,MT,5169
VK3002DB_V1,1.13,788,1.49,1.33,53.74,6,DE,MT,14097
VK3001P,0.93,666,1.28,0.89,52.07,6,DE,MT,7185
VK3002M,1.08,755,1.44,1.21,53.18,6,DE,MT,15889
Chi_To,1.08,755,1.44,1.21,53.18,6,JP,MT,1889
AMX_13F3AM,0.9,1052,0.11,1.56,49.39,6,FR,SPG,4673
GB77_FV304,0.95,889,0.13,1.72,49,6,UK,SPG,11857
Hummel,0.84,982,0.11,1.28,48.42,6,DE,SPG,273
M44,0.9,974,0.11,1.52,47.95,6,US,SPG,16417
SU-8,0.92,1101,0.11,1.26,49.77,6,RU,SPG,5633
ARL_V39,0.99,765,0.68,1.13,48.76,6,FR,TD,11585
GB74_AT8,1.24,916,0.73,1.69,54,6,UK,TD,9553
GB40_Gun_Carrier_Churchill,0.92,704,0.46,1.1,50.85,6,UK,TD,9809
DickerMax,1.2,892,0.76,1.09,51.4,6,DE,TD,57105
JagdPzIV,1.08,748,0.72,1.26,52.37,6,DE,TD,1553
M18_Hellcat,1.37,1002,1.47,1.6,56.24,6,US,TD,11553
M36_Slagger,1.09,824,0.89,1.23,53.57,6,US,TD,7201
SU-100,1.24,887,0.81,1.19,54.05,6,RU,TD,3585
SU100Y,1.28,985,0.7,0.86,54.72,6,RU,TD,54785
Nashorn,1.26,937,0.8,1.14,53.97,6,DE,TD,11793
AMX_M4_1945,0.89,1021,0.93,0.94,50.7,7,FR,HT,6977
GB10_Black_Prince,0.96,1043,0.89,1.1,53.54,7,UK,HT,3153
IS,1.06,1068,1.05,0.79,52.53,7,RU,HT,513
Ch10_IS2,1.07,1153,1.11,0.86,53.1,7,CH,HT,3633
KV-3,1.09,1128,0.87,0.77,53.45,7,RU,HT,5889
PzVI,0.93,1031,0.94,0.98,51.68,7,DE,HT,529
PzVI_Tiger_P,0.97,1095,0.93,1.08,53.17,7,DE,HT,10769
T29,1.13,1239,1.07,1.04,54.14,7,US,HT,3873
AMX_13_75,0.75,623,1.99,0.77,53.1,7,FR,LT,5185
Auf_Panther,0.69,738,2.36,0.71,50.37,7,DE,LT,14353
T71,0.81,824,2.66,0.85,53.03,7,US,LT,15649
Ch02_Type62,0.7,685,2.43,0.85,52.18,7,CH,LT,305
Ch16_WZ_131,0.73,752,2.59,0.81,52.48,7,CH,LT,3377
A44,1,943,1.59,1.18,55.71,7,RU,MT,12545
GB22_Comet,1.04,958,1.82,1.14,54.07,7,UK,MT,5457
KV-13,0.85,750,1.59,1.05,52.94,7,RU,MT,8961
Panther_M10,0.99,942,1.27,1.49,52.41,7,DE,MT,57617
PzV,0.84,850,1.11,1.27,51.64,7,DE,MT,1297
T20,0.97,932,1.69,0.98,53.52,7,US,MT,1569
Ch04_T34_1,1.03,1015,1.58,1.04,53.58,7,CH,MT,1073
T-43,0.97,891,1.54,1,53.64,7,RU,MT,6657
VK3002DB,0.92,848,1.54,1.02,52.63,7,DE,MT,4113
T44_122,0.95,898,1.52,1.12,53.05,7,RU,MT,56833
T44_85,0.95,898,1.52,1.12,53.05,7,RU,MT,57089
Chi_Ri,0.95,898,1.52,1.12,53.05,7,JP,MT,1121
GB29_Crusader_5inch,0.81,1226,0.1,0.86,48.5,7,UK,SPG,11345
G_Panther,0.81,1248,0.1,0.91,48.17,7,DE,SPG,8977
Lorraine155_50,0.79,1235,0.1,1.02,48.87,7,FR,SPG,7233
M12,0.81,1240,0.1,0.89,48.45,7,US,SPG,7969
S-51,0.82,1180,0.1,0.62,48.5,7,RU,SPG,1793
SU14_1,0.81,1226,0.1,0.86,48.5,7,RU,SPG,16129
AMX_AC_Mle1946,0.95,1043,0.72,0.97,51.34,7,FR,TD,10817
GB71_AT_15A,0.92,1008,0.82,1.21,51.56,7,UK,TD,54097
GB75_AT7,1.19,1249,0.69,1.1,54,7,UK,TD,10065
E-25,1.34,1127,1.4,2.25,50.54,7,DE,TD,55569
JagdPanther,1.1,1123,0.68,1.1,51.94,7,DE,TD,3857
SU100M1,1.02,1034,0.91,1.14,52.43,7,RU,TD,10241
SU122_44,1.34,1251,0.82,1.14,54.32,7,RU,TD,55297
SU-152,1.12,1096,0.57,0.94,52.53,7,RU,TD,2305
T25_AT,1.06,1057,0.81,1.12,53.2,7,US,TD,9249
T25_2,1.01,1041,0.98,1.26,52.52,7,US,TD,11041
Sturer_Emil,1.1,1123,0.68,1.1,52.69,7,DE,TD,11025
Ch11_110,0.94,1347,1.17,0.87,53.26,8,CH,HT,2865
Ch23_112,1.11,1415,1.11,0.91,53.28,8,CH,HT,64561
AMX_50_100,1.12,1417,0.97,1.07,51.65,8,FR,HT,3137
GB11_Caernarvon,0.84,1257,1.06,0.87,52.11,8,UK,HT,3921
FCM_50t,1,1312,1.37,1.11,50.71,8,FR,HT,64065
IS-3,0.97,1346,1.03,0.77,52.09,8,RU,HT,5377
IS-6,1.11,1415,1.11,0.91,53.28,8,RU,HT,9217
Object252,1.11,1415,1.11,0.91,53.28,8,RU,HT,9217
KV4,0.85,1223,0.79,0.71,51.7,8,RU,HT,11009
KV-5,1,1248,1.11,0.91,50.31,8,RU,HT,53249
Lowe,0.83,1221,0.84,0.79,49.04,8,DE,HT,54289
M6A2E1,0.87,1113,1.22,0.8,47.06,8,US,HT,52513
PzVIB_Tiger_II,0.89,1261,0.99,0.83,50.25,8,DE,HT,5137
T32,0.97,1336,1.21,0.92,52.77,8,US,HT,4385
T34_hvy,0.87,1313,0.81,0.68,50.57,8,US,HT,2849
VK4502A,0.92,1258,1.25,0.89,51.16,8,DE,HT,10513
Ch03_WZ-111,1.11,1415,1.11,0.91,53.28,8,CH,HT,817
AMX_13_90,0.81,846,2.37,0.66,53.77,8,FR,LT,4929
Ch17_WZ131_1_WZ132,0.68,804,2.87,0.69,52.11,8,CH,LT,3889
GB23_Centurion,0.87,1193,1.26,1.07,53.58,8,UK,MT,5969
Indien_Panzer,0.9,1213,1.13,1.16,50.29,8,DE,MT,13841
Pershing,0.95,1159,1.53,1.11,52.76,8,US,MT,5921
Object416,0.95,1186,1.91,1.09,53.04,8,RU,MT,13313
Panther_II,0.9,1110,1.43,1.04,53.04,8,DE,MT,8465
T23,0.95,1159,1.53,1.11,52.76,8,US,MT,2337
T26_E4_SuperPershing,0.89,1151,0.9,1.1,52.3,8,US,MT,13345
Ch05_T34_2,0.91,1115,1.66,0.79,52.3,8,CH,MT,1585
Ch14_T34_3,0.91,1115,1.66,0.79,52.3,8,CH,MT,64049
T-44,0.97,1114,1.74,1.05,54.68,8,RU,MT,4353
T69,1.21,1490,1.33,1.48,55.52,8,US,MT,14625
Ch01_Type59,0.99,1132,1.7,1.02,52.88,8,CH,MT,49
Ch01_Type59_Gold,0.99,1132,1.7,1.02,52.88,8,CH,MT,561
STA_1,0.95,1186,1.41,1.09,53.04,8,JP,MT,2657
GB79_FV206,0.88,1335,0.09,0.61,46.68,8,UK,SPG,12113
GW_Tiger_P,0.88,1335,0.09,0.61,47.62,8,DE,SPG,15377
Lorraine155_51,0.85,1309,0.09,0.72,46.67,8,FR,SPG,7489
M40M43,0.86,1378,0.09,0.46,47.61,8,US,SPG,7457
SU-14,0.92,1319,0.09,0.66,48.58,8,RU,SPG,4097
JagdTiger_SdKfz_185,1,1378,0.72,1.14,50.48,8,DE,TD,55313
AMX_AC_Mle1948,1,1359,0.8,0.95,50.97,8,FR,TD,12097
GB72_AT15,1.15,1533,0.63,1.31,53.26,8,UK,TD,8529
Ferdinand,1.07,1455,0.62,0.9,50.53,8,DE,TD,7697
ISU-152,1.18,1561,0.59,0.81,51.04,8,RU,TD,7425
JagdPantherII,1.14,1544,0.76,0.98,50.97,8,DE,TD,11537
SU-101,1.02,1278,0.93,1.11,50.39,8,RU,TD,9985
T28,1.01,1353,0.51,0.95,49.66,8,US,TD,8225
T28_Prototype,1.07,1467,0.51,1.06,50.58,8,US,TD,11297
RhB_Waffentrager,1.22,1652,0.81,1.05,54.54,8,DE,TD,16657
AMX_50_120,1.12,1692,0.9,0.87,50.81,9,FR,HT,3905
GB12_Conqueror,0.9,1604,1.04,0.68,49.96,9,UK,HT,4433
E-75,0.96,1595,1,0.69,51.37,9,DE,HT,9745
IS8,0.96,1571,1.12,0.67,50.35,9,RU,HT,11521
M103,0.92,1578,1.09,0.67,50.82,9,US,HT,9505
ST_I,0.96,1608,0.92,0.7,52.55,9,RU,HT,10753
VK4502P,0.9,1488,0.93,0.6,49.63,9,DE,HT,7441
Ch12_111_1_2_3,0.91,1586,1.34,0.54,52.66,9,CH,HT,2097
GB24_Centurion_Mk3,0.9,1503,1.22,0.79,50.5,9,UK,MT,5713
E-50,1.01,1518,1.47,0.82,52.24,9,DE,MT,10257
Pro_Ag_A,0.96,1485,1.27,1.09,49.51,9,DE,MT,14865
Lorraine40t,1.09,1380,1.47,0.95,53.24,9,FR,MT,5697
M46_Patton,1.02,1503,1.64,0.81,52.47,9,US,MT,8993
T-54,1.11,1568,1.9,0.95,55.23,9,RU,MT,7937
T54E1,1.14,1670,1.05,0.81,51.79,9,US,MT,15393
Ch18_WZ-120,0.99,1524,1.64,0.77,53.2,9,CH,MT,1841
R104_Object_430_II,0.99,1524,1.64,0.77,53.2,9,RU,MT,17665
Type_61,0.99,1524,1.64,0.77,53.2,9,JP,MT,3425
Object_212,0.85,1556,0.09,0.57,49.17,9,RU,SPG,8449
Bat_Chatillon155_55,1.02,1576,0.09,0.59,48.93,9,FR,SPG,14401
GB30_FV3805,0.86,1619,0.09,0.58,48.32,9,UK,SPG,11601
G_Tiger,0.86,1552,0.09,0.61,49.3,9,DE,SPG,8721
M53_55,0.86,1619,0.09,0.58,48.32,9,US,SPG,16161
AMX50_Foch,1.03,1674,0.97,0.9,51.9,9,FR,TD,11073
JagdTiger,1.09,1777,0.66,0.77,49.84,9,DE,TD,7953
Object_704,1.16,1842,0.69,0.7,52,9,RU,TD,8193
SU122_54,1.06,1575,0.96,0.94,50.27,9,RU,TD,12033
T30,1.02,1733,0.72,0.64,50.69,9,US,TD,2593
T95,1.06,1646,0.46,0.76,49.81,9,US,TD,8737
GB32_Tortoise,1.11,1772,0.57,1.07,51.99,9,UK,TD,52561
Waffentrager_IV,1.16,1842,0.69,0.7,52,9,DE,TD,16401
Ch22_113,0.88,1748,1.23,0.66,49.5,10,CH,HT,5425
AMX_50_68t,1.07,1915,1.03,0.87,50.15,10,FR,HT,6209
F10_AMX_50B,1.07,1915,1.03,0.87,50.15,10,FR,HT,6209
E-100,0.94,1836,0.98,0.52,50.59,10,DE,HT,9489
GB13_FV215b,0.92,1859,1.06,0.76,47.41,10,UK,HT,6225
IS-4,0.91,1791,1.08,0.78,49.75,10,RU,HT,6145
IS-7,0.86,1700,1.13,0.56,50.07,10,RU,HT,7169
Maus,0.82,1631,0.89,0.68,49.77,10,DE,HT,6929
T110,0.9,1802,1.19,0.74,50.23,10,US,HT,10785
T57_58,1.16,2159,0.85,0.78,51.43,10,US,HT,14881
VK7201,0.86,1700,1.13,0.56,50.07,10,DE,HT,58641
Ch19_121,0.95,1704,1.39,0.69,51.04,10,CH,MT,4145
Bat_Chatillon25t,1.19,1761,2.12,0.84,52.51,10,FR,MT,3649
E50_Ausf_M,0.94,1701,1.42,0.66,49.77,10,DE,MT,12305
GB70_FV4202_105,0.93,1726,1.34,0.6,48.85,10,UK,MT,7249
Leopard1,0.93,1736,1.46,0.82,47.28,10,DE,MT,14609
M48A1,0.97,1716,1.58,0.63,50.52,10,US,MT,14113
M60,0.91,1735,1.31,0.6,48.5,10,US,MT,15905
Object_140,0.98,1682,1.61,0.74,50.4,10,RU,MT,16897
Object_430,0.98,1682,1.61,0.74,50.4,10,RU,MT,17153
Object_907,0.98,1682,1.61,0.74,50.4,10,RU,MT,15617
T62A,0.98,1682,1.61,0.74,50.4,10,RU,MT,13825
ST_B1,0.93,1736,1.46,0.82,47.28,10,JP,MT,3681
Bat_Chatillon155,1.02,1682,0.08,0.94,50.11,10,FR,SPG,11841
Bat_Chatillon155_58,1.02,1682,0.08,0.94,50.11,10,FR,SPG,11841
GB31_Conqueror_Gun,0.87,1778,0.08,0.58,49,10,UK,SPG,12369
G_E,0.86,1651,0.08,0.56,49.55,10,DE,SPG,9233
Object_261,0.91,1682,0.08,0.65,48.94,10,RU,SPG,8705
T92,0.86,1693,0.08,0.58,48.24,10,US,SPG,8481
AMX_50Fosh_155,1.33,2296,0.95,0.68,52.77,10,FR,TD,13889
GB48_FV215b_183,1.15,2179,0.6,0.58,49.03,10,UK,TD,9297
JagdPz_E100,1.02,1943,0.66,0.49,48.61,10,DE,TD,12049
Object263,1.13,2027,0.94,1.07,50.67,10,RU,TD,14337
Object268,1.21,2219,0.85,0.71,51.17,10,RU,TD,13569
T110E3,1.1,2072,0.73,0.5,51.04,10,US,TD,13857
T110E4,1.03,2053,0.81,0.56,48.93,10,US,TD,13089
Waffentrager_E100,1.4,2388,0.95,0.68,53.83,10,DE,TD,16913
